0.698563;0.821559
-0.530400;0.247061
-1.148404;0.043944
-0.358053;0.324774
-0.475200;0.271242
0.253641;0.625465
-0.784160;0.146885
0.849196;0.875375
-1.257697;0.024308
-1.594541;0.000141
-0.926268;0.100309
-1.248999;0.025666
-1.358881;0.011185
0.405526;0.697251
1.216253;0.968903
1.984296;0.957860
1.739994;0.992860
1.004937;0.922064
0.623365;0.791885
1.201834;0.966351
-0.828937;0.131393
-1.519731;0.000652
1.712121;0.995015
0.953770;0.907801
-0.828362;0.131588
0.803203;0.859792
-1.667097;0.002317
1.503483;0.998868
1.435372;0.995422
-0.245564;0.378448
1.177393;0.961805
0.133935;0.566768
1.224037;0.970239
-1.971012;0.039511
1.775882;0.989522
-1.251163;0.025325
0.282630;0.639441
-1.008278;0.077043
1.598033;0.999815
1.024933;0.927340
-0.602819;0.216517
-1.328234;0.014637
1.775934;0.989517
0.038300;0.519145
1.077292;0.940339
0.992186;0.918612
0.022596;0.511297
0.817286;0.864646
-0.002877;0.498561
-1.354040;0.011700
0.019120;0.509559
1.168186;0.960021
-0.873771;0.116623
-0.268759;0.367233
0.121957;0.560827
0.297868;0.646741
-1.465555;0.002766
0.454859;0.719668
-0.198650;0.401327
1.969817;0.960721
-1.790704;0.012041
-1.021257;0.073617
0.103752;0.551783
1.433332;0.995283
-0.992269;0.081366
-0.120366;0.439962
-1.817831;0.015179
1.290361;0.980467
0.871355;0.882601
1.780203;0.989077
0.315293;0.655048
-1.731463;0.006440
-1.548031;0.000130
0.091227;0.545550
0.306836;0.651022
1.529261;0.999569
-0.916587;0.103235
-1.670568;0.002487
0.346547;0.669826
1.080536;0.941105
-1.024608;0.072745
-1.634333;0.001009
0.248722;0.623083
0.101622;0.550723
0.096908;0.548378
-1.629321;0.000856
-1.600511;0.000221
0.631353;0.795119
0.825538;0.867456
0.200840;0.599746
0.601170;0.782804
1.034834;0.929889
1.179582;0.962223
-1.295079;0.018885
0.468166;0.725625
-1.812687;0.014557
0.584555;0.775914
0.650335;0.802727
1.477674;0.997834
-0.544089;0.241180
0.430538;0.708680
-0.207033;0.397222
-0.275553;0.363961
0.882507;0.886167
1.884194;0.975646
-1.968716;0.039066
0.411767;0.700115
-1.032393;0.070736
-1.639285;0.001172
-1.241686;0.026835
-1.951857;0.035865
-0.663892;0.191906
-0.876019;0.115902
0.296866;0.646262
1.437729;0.995580
1.220890;0.969702
0.667545;0.809530
1.837219;0.982360
-0.147757;0.426390
-0.506917;0.257258
0.038058;0.519024
-1.546587;0.000147
-1.472083;0.002434
-0.782359;0.147523
-0.841666;0.127123
0.996083;0.919674
-0.595046;0.219727
1.742889;0.992614
-0.353582;0.326870
-1.117372;0.050524
-0.801200;0.140904
-1.923044;0.030700
0.675595;0.812681
0.923247;0.898782
0.959462;0.909442
0.559789;0.765504
0.954531;0.908021
-0.628770;0.205925
1.527396;0.999529
1.315246;0.983762
0.129544;0.564591
1.575540;0.999994
-1.348646;0.012287
1.253525;0.975045
-0.127594;0.436376
-1.910917;0.028643
0.474415;0.728409
-1.460050;0.003063
1.926302;0.968735
-1.673343;0.002627
0.033033;0.516514
-0.035640;0.482184
-1.219930;0.030462
0.560950;0.765995
1.182000;0.962683
-0.061596;0.469222
-0.442968;0.285689
-1.413046;0.006208
-0.318707;0.343331
1.203450;0.966642
-0.530418;0.247053
0.880093;0.885399
1.280406;0.979066
-1.854823;0.020033
-0.196659;0.402303
0.239868;0.618787
0.704966;0.824004
-1.242129;0.026763
1.611098;0.999594
0.232362;0.615139
-1.926882;0.031366
-0.259358;0.371770
-0.192098;0.404541
-1.275528;0.021638
-1.005833;0.077696
1.680308;0.997005
-1.186445;0.036479
1.468581;0.997390
-1.779742;0.010875
-1.260143;0.023933
1.795239;0.987459
0.253291;0.625296
0.704217;0.823719
-1.424691;0.005327
-1.185759;0.036608
-0.113783;0.443231
0.513713;0.745707
0.371273;0.681401
0.473172;0.727856
-1.804994;0.013650
-0.425277;0.293714
1.942754;0.965809
1.075100;0.939819
-1.144871;0.044672
-1.912069;0.028835
-1.121560;0.049611
1.094997;0.944464
0.792897;0.856195
-0.363688;0.322138
0.706095;0.824434
-0.974741;0.086222
-0.290570;0.356751
-1.553263;0.000077
0.833161;0.870031
0.433901;0.710207
-0.559097;0.234790
0.513469;0.745601
1.247457;0.974090
-1.090516;0.056567
0.733727;0.834821
1.987313;0.957252
-1.295277;0.018858
-1.012982;0.075793
0.691530;0.818858
-0.719968;0.170320
-0.198741;0.401283
-1.422252;0.005506
1.793745;0.987625
-1.827467;0.016380
1.050920;0.933940
1.988751;0.956961
-0.252744;0.374969
0.993674;0.919018
1.063851;0.937116
0.602385;0.783305
1.081604;0.941356
1.942291;0.965893
-0.302617;0.350990
-0.125499;0.437415
-0.421397;0.295482
-1.596522;0.000165
0.899760;0.891589
1.288033;0.980144
-1.149785;0.043662
-0.267078;0.368043
-0.278066;0.362752
0.291118;0.643512
-1.753609;0.008332
-1.030609;0.071194
1.200602;0.966129
0.980118;0.915281
-1.043296;0.067966
1.905325;0.972283
1.967136;0.961240
1.648235;0.998502
-0.814643;0.136260
-0.231605;0.385230
-1.774018;0.010289
-1.020899;0.073711
-0.059072;0.470481
1.276902;0.978562
-1.032148;0.070799
1.688184;0.996559
0.270576;0.633643
-1.968297;0.038984
0.290570;0.643249
-0.647820;0.198275
1.973994;0.959906
1.987952;0.957122
1.226681;0.970687
-0.447403;0.283687
-1.608570;0.000357
0.126441;0.563052
-1.159370;0.041724
-0.758355;0.156136
1.859363;0.979326
0.562564;0.766678
1.532763;0.999638
-1.894246;0.025928
1.531955;0.999623
0.733365;0.834687
1.085872;0.942355
-1.511341;0.000883
0.638690;0.798072
1.053008;0.934458
-1.863107;0.021210
1.824046;0.984052
-1.178597;0.037965
-1.637124;0.001099
-1.196853;0.034553
0.762331;0.845305
1.639778;0.998811
-0.229000;0.386498
0.450515;0.717715
-0.089647;0.455237
-0.197298;0.401990
-1.258915;0.024121
1.262533;0.976431
-0.223303;0.389274
-1.270962;0.022307
0.489214;0.734966
1.329294;0.985490
-0.879532;0.114780
-1.384345;0.008666
-1.830077;0.016713
0.362113;0.677125
-1.524982;0.000525
0.732487;0.834361
-0.105125;0.447534
-1.419228;0.005732
0.264442;0.630685
-1.371760;0.009871
1.666644;0.997705
0.753101;0.841952
1.266929;0.977093
0.719651;0.829561
0.889994;0.888534
1.090976;0.943539
1.541054;0.999779
1.252869;0.974943
1.894123;0.974092
0.303386;0.649376
0.892647;0.889368
-0.334877;0.335673
-1.246099;0.026126
-1.197000;0.034526
1.467825;0.997352
-0.505014;0.258090
-1.934467;0.032701
-0.755478;0.157182
0.224024;0.611077
0.554747;0.763364
-1.426185;0.005219
1.344492;0.987251
1.170402;0.960454
-1.256261;0.024530
-0.293396;0.355398
1.645421;0.998608
1.476226;0.997766
1.601479;0.999765
-1.773807;0.010268
-0.259332;0.371783
-1.770281;0.009916
1.892836;0.974296
-1.506231;0.001042
1.496649;0.998626
0.612488;0.787452
1.383763;0.991280
0.587624;0.777193
0.153542;0.576470
0.636632;0.797245
0.481748;0.731664
-1.543072;0.000192
-0.470721;0.273235
-1.853130;0.019796
-0.789171;0.145115
0.332279;0.663099
1.614696;0.999518
0.705815;0.824327
0.397812;0.693701
-1.140783;0.045520
-1.070161;0.061361
-1.047441;0.066926
-0.566967;0.231462
-1.725670;0.005984
-1.877039;0.023263
0.176772;0.587926
-0.019065;0.490468
1.768382;0.990272
-0.347002;0.329960
-0.417586;0.297222
1.994574;0.955771
1.393666;0.992177
-0.187867;0.406618
1.887411;0.975147
1.887435;0.975144
-0.691218;0.181262
0.499899;0.739668
1.271198;0.977728
1.896407;0.973728
-1.346559;0.012518
-0.092170;0.453980
0.378154;0.684603
-0.889632;0.111580
1.437109;0.995539
0.525025;0.750617
0.321197;0.657851
-0.230612;0.385713
0.139720;0.569633
-0.972988;0.086715
-1.832800;0.017064
0.998938;0.920448
-0.043149;0.478432
